sample_id,timestamp,sensor_thumb,sensor_index,sensor_middle,sensor_ring,sensor_pinky,sensor_accel_x,sensor_accel_y,sensor_accel_z,sensor_gyro_x,sensor_gyro_y,sensor_z,label
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,55,0,0,0,0,0,-7.28,1.24,8.61,0.04,0.00,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,56,0,0,0,0,0,-7.28,1.23,8.60,0.03,-0.00,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,57,0,0,0,0,0,-7.28,1.23,8.59,0.02,-0.00,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,58,0,0,0,0,0,-7.28,1.23,8.59,0.01,-0.00,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,59,0,0,0,0,0,-7.28,1.24,8.60,0.00,-0.01,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,60,0,0,0,0,0,-7.27,1.23,8.60,0.01,-0.01,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,61,0,0,0,0,0,-7.27,1.22,8.61,-0.01,-0.01,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,62,0,0,0,0,0,-7.28,1.26,8.63,-0.02,-0.02,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,63,0,0,0,0,0,-7.29,1.25,8.65,0.02,-0.01,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,64,0,0,0,0,0,-7.29,1.24,8.66,0.03,-0.00,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,65,0,0,0,0,0,-7.29,1.22,8.65,0.04,0.00,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,66,0,0,0,0,0,-7.29,1.23,8.65,0.03,0.00,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,67,0,0,0,0,0,-7.28,1.25,8.65,0.04,0.01,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,68,0,0,0,0,0,-7.28,1.26,8.63,0.06,0.01,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,69,0,0,0,0,0,-7.28,1.25,8.62,0.08,0.01,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,70,0,0,0,0,0,-7.28,1.22,8.61,0.08,0.01,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,71,0,0,0,0,0,-7.27,1.20,8.59,0.07,0.01,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,72,0,0,0,0,0,-7.27,1.19,8.59,0.05,0.00,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,73,0,0,0,0,0,-7.27,1.22,8.59,0.02,-0.00,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,74,0,0,0,0,0,-7.27,1.22,8.59,0.04,-0.00,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,75,0,0,0,0,0,-7.27,1.21,8.60,0.03,-0.01,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,76,0,0,0,0,0,-7.27,1.21,8.61,0.02,-0.01,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,77,0,0,0,0,0,-7.28,1.22,8.63,0.02,-0.01,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,78,0,0,0,0,0,-7.28,1.20,8.64,0.03,-0.00,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,79,0,0,0,0,0,-7.28,1.17,8.64,0.02,0.00,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,80,0,0,0,0,0,-7.28,1.20,8.63,-0.01,0.00,0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,81,0,0,0,0,0,-7.28,1.24,8.62,-0.01,0.01,0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,82,0,0,0,0,0,-7.27,1.24,8.61,0.02,0.01,0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,83,0,0,0,0,0,-7.28,1.22,8.58,0.04,0.02,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,84,0,0,0,0,0,-7.28,1.23,8.56,0.00,0.01,0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,85,0,0,0,0,0,-7.29,1.25,8.55,-0.00,0.01,0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,86,0,0,0,0,0,-7.29,1.26,8.54,0.02,0.01,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,87,0,0,0,0,0,-7.28,1.25,8.53,0.04,0.01,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,88,0,0,0,0,0,-7.29,1.25,8.52,0.02,0.00,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,89,0,0,0,0,0,-7.29,1.27,8.52,0.01,-0.01,-0.00,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,90,0,0,0,0,0,-7.30,1.28,8.53,0.02,-0.01,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,91,0,0,0,0,0,-7.30,1.26,8.54,0.04,-0.01,-0.01,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,92,0,0,0,0,0,-7.31,1.26,8.54,0.02,-0.01,-0.02,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,93,0,0,0,0,0,-7.30,1.26,8.56,0.00,-0.02,-0.02,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,94,0,0,0,0,0,-7.29,1.26,8.58,0.02,-0.02,-0.02,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,95,0,0,0,0,0,-7.28,1.23,8.58,0.03,-0.02,-0.02,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,96,0,0,0,0,0,-7.27,1.19,8.59,0.02,-0.02,-0.02,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,97,0,0,0,0,0,-7.27,1.19,8.60,-0.01,-0.02,-0.02,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,98,0,0,0,0,0,-7.26,1.19,8.61,0.00,-0.01,-0.02,5
5a151fc7-d8a7-4db8-9b05-c382e671c550_12,99,0,0,0,0,0,-7.26,1.17,8.61,0.01,-0.01,-0.02,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,0,0,0,0,0,0,-7.25,1.14,8.59,0.01,-0.01,-0.02,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,1,0,0,0,0,0,-7.25,1.14,8.59,0.01,-0.01,-0.02,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,2,0,0,0,0,0,-7.25,1.12,8.60,0.03,-0.01,-0.02,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,3,0,0,0,0,0,-7.24,1.09,8.60,0.03,-0.01,-0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,4,0,0,0,0,0,-7.25,1.07,8.60,0.01,-0.01,-0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,5,0,0,0,0,0,-7.26,1.09,8.60,-0.00,-0.01,-0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,6,0,0,0,0,0,-7.26,1.09,8.60,0.01,-0.01,-0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,7,0,0,0,0,0,-7.26,1.07,8.60,0.03,-0.00,-0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,8,0,0,0,0,0,-7.26,1.05,8.59,0.02,-0.00,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,9,0,0,0,0,0,-7.25,1.04,8.58,0.01,-0.00,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,10,0,0,0,0,0,-7.25,1.04,8.58,0.00,-0.00,0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,11,0,0,0,0,0,-7.26,1.05,8.58,0.00,-0.00,0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,12,0,0,0,0,0,-7.26,1.05,8.56,-0.00,0.00,0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,13,0,0,0,0,0,-7.26,1.06,8.55,-0.00,0.01,0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,14,0,0,0,0,0,-7.27,1.07,8.52,-0.00,0.00,0.02,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,15,0,0,0,0,0,-7.26,1.09,8.51,0.01,0.00,0.02,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,16,0,0,0,0,0,-7.24,1.10,8.48,0.02,0.00,0.02,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,17,0,0,0,0,0,-7.24,1.12,8.47,0.01,-0.00,0.02,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,18,0,0,0,0,0,-7.25,1.14,8.46,0.01,-0.00,0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,19,0,0,0,0,0,-7.26,1.15,8.45,0.01,-0.00,0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,20,0,0,0,0,0,-7.26,1.14,8.44,0.02,-0.00,0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,21,0,0,0,0,0,-7.25,1.14,8.44,0.02,-0.01,0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,22,0,0,0,0,0,-7.24,1.13,8.44,0.01,-0.01,0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,23,0,0,0,0,0,-7.24,1.12,8.45,0.01,-0.02,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,24,0,0,0,0,0,-7.24,1.11,8.46,0.00,-0.02,-0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,25,0,0,0,0,0,-7.25,1.10,8.47,-0.02,-0.02,-0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,26,0,0,0,0,0,-7.26,1.12,8.49,-0.04,-0.03,-0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,27,0,0,0,0,0,-7.27,1.13,8.50,-0.02,-0.02,-0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,28,0,0,0,0,0,-7.26,1.11,8.52,-0.01,-0.02,-0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,29,0,0,0,0,0,-7.25,1.10,8.53,-0.01,-0.02,-0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,30,0,0,0,0,0,-7.25,1.10,8.54,-0.03,-0.02,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,31,0,0,0,0,0,-7.26,1.11,8.54,-0.04,-0.02,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,32,0,0,0,0,0,-7.26,1.12,8.53,-0.04,-0.02,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,33,0,0,0,0,0,-7.26,1.11,8.53,-0.04,-0.02,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,34,0,0,0,0,0,-7.25,1.11,8.52,-0.05,-0.02,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,35,0,0,0,0,0,-7.26,1.12,8.51,-0.05,-0.02,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,36,0,0,0,0,0,-7.25,1.11,8.51,-0.03,-0.01,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,37,0,0,0,0,0,-7.25,1.09,8.50,-0.03,-0.01,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,38,0,0,0,0,0,-7.24,1.09,8.50,-0.05,-0.02,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,39,0,0,0,0,0,-7.25,1.12,8.50,-0.06,-0.02,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,40,0,0,0,0,0,-7.26,1.14,8.51,-0.04,-0.02,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,41,0,0,0,0,0,-7.27,1.13,8.51,0.00,-0.01,-0.01,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,42,0,0,0,0,0,-7.26,1.11,8.51,0.02,-0.01,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,43,0,0,0,0,0,-7.26,1.11,8.52,0.01,-0.01,-0.00,5
af614bed-d070-46f5-adf4-acc5b9dba980_13,44,0,0,0,0,0,-7.25,1.12,8.54,0.02,-0.01,-0.00,5
