
sample2_9,53,0,0,0,0,0,-3.76,-3.00,8.22,1.55,-2.13,-3.53,dynamic_wave
sample2_9,54,0,0,0,0,0,-2.96,-4.03,8.69,1.42,-2.19,-3.21,dynamic_wave
sample2_9,55,0,0,0,0,0,-2.23,-5.29,9.13,1.26,-2.20,-2.77,dynamic_wave
sample2_9,56,0,0,0,0,0,-1.72,-6.03,9.57,0.90,-2.15,-2.19,dynamic_wave
sample2_9,57,0,0,0,0,0,-1.29,-6.42,10.00,0.56,-1.98,-1.56,dynamic_wave
sample2_9,58,0,0,0,0,0,-0.89,-6.98,10.46,0.38,-1.64,-0.95,dynamic_wave
sample2_9,59,0,0,0,0,0,-0.59,-7.65,10.83,0.35,-1.20,-0.33,dynamic_wave
sample2_9,60,0,0,0,0,0,-0.50,-7.88,11.02,0.10,-0.74,0.41,dynamic_wave
sample2_9,61,0,0,0,0,0,-0.51,-7.57,11.08,-0.12,-0.30,1.13,dynamic_wave
sample2_9,62,0,0,0,0,0,-0.52,-7.40,11.05,0.07,0.40,1.65,dynamic_wave
sample2_9,63,0,0,0,0,0,-0.64,-6.92,10.84,0.25,1.02,2.19,dynamic_wave
